INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
141392657,2015-03-14,03:45:00,BRONX,42,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1015437.4375,244318.375,40.837225973000045,-73.88729340799993,POINT (-73.88729340799995 40.837225973000045)
83826922,2012-03-22,21:23:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1005515.25,189206.078125,40.68598641600005,-73.92332543299993,POINT (-73.92332543299995 40.68598641600005)
75089473,2010-10-15,12:01:00,QUEENS,107,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,BLACK,1035760.3125,205381.578125,40.73025990900004,-73.81414744299997,POINT (-73.81414744299997 40.73025990900004)
64169804,2009-07-28,00:30:00,MANHATTAN,34,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1004200.875,252768.875,40.86045262900007,-73.92787596899996,POINT (-73.92787596899996 40.860452629000065)
200994113,2019-08-10,16:50:00,BRONX,40,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1006074.75,236931.96875,40.816980499000074,-73.92115315899997,POINT (-73.92115315899997 40.81698049900007)
61853632,2009-05-16,04:10:00,BROOKLYN,67,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1000251.25,178008.4375,40.65526248000003,-73.94233238599996,POINT (-73.94233238599998 40.65526248000003)
34356454,2007-09-11,23:22:00,BROOKLYN,81,0,UNKNOWN,True,18-24,M,BLACK,18-24,M,BLACK,1005218.0,190528.0,40.689615497000034,-73.92439311199996,POINT (-73.92439311199996 40.689615497000034)
50743486,2008-09-02,14:20:00,QUEENS,103,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1042043.6875,192693.46875,40.69539534100005,-73.79158544199998,POINT (-73.79158544199998 40.69539534100005)
169717794,2017-09-25,21:54:00,BROOKLYN,67,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,999272.0,173698.0,40.643432979000075,-73.94587123499997,POINT (-73.94587123499997 40.64343297900007)
251519081,2022-09-23,15:50:00,QUEENS,102,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1012292.0,186875.0,40.67956101,-73.89889884,POINT (-73.89889884 40.67956101)
93979264,2013-12-10,05:15:00,MANHATTAN,10,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,984928.6875,210346.96875,40.74403863400005,-73.99755217599994,POINT (-73.99755217599994 40.74403863400005)
78199169,2011-04-12,17:53:00,BRONX,46,0,UNKNOWN,False,<18,M,BLACK,18-24,M,BLACK,1010481.6875,250057.25,40.85299360400006,-73.90518049199994,POINT (-73.90518049199994 40.85299360400006)
260423034,2022-12-22,23:49:00,BRONX,47,0,BAR/NIGHT CLUB,True,25-44,M,BLACK,25-44,M,BLACK,1025454.0,268214.0,40.902763,-73.850945,POINT (-73.850945 40.902763)
188524123,2018-10-09,00:43:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1026480.0,262584.0,40.88731363400007,-73.84727175799996,POINT (-73.84727175799998 40.887313634000066)
234101078,2021-09-26,22:31:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1006176.0,243360.0,40.83462336000007,-73.92076635799998,POINT (-73.92076635799998 40.83462336000007)
80991314,2011-09-30,23:40:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,<18,M,BLACK,1047439.4375,156662.75,40.59646224100004,-73.77246483599998,POINT (-73.77246483599998 40.59646224100004)
26197189,2007-01-09,13:11:00,QUEENS,102,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1030365.3125,193948.953125,40.69890990700002,-73.83369137099999,POINT (-73.83369137099999 40.69890990700003)
72837480,2010-05-22,01:15:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,BLACK,999925.3125,214506.8125,40.755442491000046,-73.94342211899993,POINT (-73.94342211899993 40.75544249100005)
83133189,2012-02-13,04:56:00,BROOKLYN,67,0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK,1007805.0625,175318.109375,40.64786124600005,-73.91511759499997,POINT (-73.91511759499997 40.64786124600005)
93607543,2013-11-16,03:57:00,STATEN ISLAND,120,0,RESTAURANT/DINER,False,25-44,M,BLACK,25-44,M,BLACK,959998.375,162664.5,40.61312788500004,-74.08734997399995,POINT (-74.08734997399995 40.61312788500004)
81213691,2011-10-16,01:34:00,BRONX,48,0,UNKNOWN,False,25-44,M,BLACK,<18,M,BLACK,1014977.0625,246299.8125,40.84266605300007,-73.88894807499997,POINT (-73.88894807499997 40.84266605300007)
227344214,2021-04-24,22:30:00,MANHATTAN,25,0,GROCERY/BODEGA,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1001507.0,232216.0,40.804046578000055,-73.93766760899997,POINT (-73.93766760899997 40.804046578000055)
34979904,2007-10-10,21:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,BLACK,1007054.1875,189166.890625,40.68587502500003,-73.91777662899993,POINT (-73.91777662899995 40.68587502500003)
65463809,2009-09-05,00:15:00,QUEENS,113,0,UNKNOWN,False,18-24,M,BLACK,18-24,F,BLACK,1053541.75,189908.59375,40.68766897500007,-73.75014989899995,POINT (-73.75014989899995 40.687668975000065)
72083623,2010-04-05,02:00:00,MANHATTAN,14,0,UNKNOWN,False,<18,M,BLACK,18-24,F,BLACK,985764.0,213806.0,40.75353270100004,-73.99453689199999,POINT (-73.99453689199999 40.75353270100004)
214874085,2020-07-02,23:21:00,BROOKLYN,77,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK HISPANIC,995845.9375,183978.6875,40.67165636000004,-73.95819901499993,POINT (-73.95819901499993 40.67165636000004)
10187516,2006-01-22,14:52:00,BRONX,42,0,NONE,False,18-24,M,BLACK,18-24,M,BLACK,1012743.9375,241940.8125,40.83070935400008,-73.89703751799993,POINT (-73.89703751799993 40.83070935400008)
57342204,2009-02-16,19:09:00,BRONX,46,0,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1007751.1875,250445.703125,40.85406748200006,-73.91504919499994,POINT (-73.91504919499994 40.85406748200006)
10187497,2006-01-19,20:23:00,MANHATTAN,32,0,NONE,True,25-44,M,BLACK,25-44,M,BLACK,1001065.3125,234581.828125,40.81054097400005,-73.93925709799998,POINT (-73.93925709799998 40.81054097400005)
92858310,2013-10-01,00:25:00,BRONX,52,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1009417.875,252700.90625,40.86025274400004,-73.90901597899993,POINT (-73.90901597899995 40.860252744000036)
73683835,2010-07-14,23:04:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,1004426.0625,187538.546875,40.68141197400007,-73.92725770199996,POINT (-73.92725770199996 40.68141197400007)
214214864,2020-06-15,12:18:00,BRONX,45,0,UNKNOWN,False,<18,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1031254.3125,246276.953125,40.84253167100008,-73.83011931599998,POINT (-73.83011931599998 40.842531671000074)
218272061,2020-09-23,17:35:00,QUEENS,101,0,UNKNOWN,True,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1049865.25,156223.390625,40.59523866600006,-73.76373412299995,POINT (-73.76373412299995 40.59523866600006)
236254076,2021-11-13,16:59:00,BRONX,44,0,BAR/NIGHT CLUB,True,18-24,M,BLACK,45-64,M,BLACK HISPANIC,1006999.0,245897.0,40.841584606000026,-73.91778363799993,POINT (-73.91778363799993 40.841584606000026)
33161115,2007-07-18,20:55:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,18-24,M,BLACK,998367.625,189350.171875,40.68639620700003,-73.94909728199997,POINT (-73.94909728199997 40.68639620700003)
90864497,2013-05-28,03:55:00,QUEENS,103,0,UNKNOWN,False,25-44,M,BLACK,18-24,F,BLACK,1045613.625,195143.984375,40.702097382000034,-73.77868923599993,POINT (-73.77868923599993 40.702097382000034)
139136470,2014-10-12,01:10:00,BRONX,46,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1005852.0625,247414.4375,40.84575240700008,-73.92192392899993,POINT (-73.92192392899995 40.84575240700008)
78149440,2011-04-08,23:48:00,BROOKLYN,88,0,LIQUOR STORE,False,18-24,M,BLACK,25-44,M,BLACK,991475.4375,192907.859375,40.69616954900005,-73.97394474299993,POINT (-73.97394474299995 40.69616954900005)
59801053,2009-03-22,01:57:00,BROOKLYN,60,0,PVT HOUSE,True,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,F,BLACK,983502.375,149473.6875,40.576954914000055,-74.00269274599998,POINT (-74.00269274599998 40.576954914000055)
234101078,2021-09-26,22:31:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1006176.0,243360.0,40.83462336000007,-73.92076635799998,POINT (-73.92076635799998 40.83462336000007)
48418960,2008-07-18,01:07:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1006896.625,187640.40625,40.68168557900003,-73.91834988099998,POINT (-73.91834988099998 40.68168557900003)
24224971,2006-09-08,23:00:00,MANHATTAN,33,0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,999755.0,243608.0,40.83531765600002,-73.94396966999993,POINT (-73.94396966999994 40.83531765600003)
228890010,2021-05-30,23:38:00,QUEENS,115,0,PVT HOUSE,True,25-44,M,BLACK,25-44,M,WHITE,1018835.0,216957.0,40.76211388100006,-73.87515592199998,POINT (-73.87515592199998 40.76211388100006)
240208324,2022-02-05,10:30:00,BROOKLYN,73,0,UNKNOWN,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1010272.0,180242.0,40.661361,-73.906205,POINT (-73.906205 40.661361)
212944540,2020-05-11,17:06:00,STATEN ISLAND,121,0,PVT HOUSE,True,45-64,M,WHITE HISPANIC,45-64,M,BLACK HISPANIC,938372.6875,169289.75,40.63122720300004,-74.16528539599993,POINT (-74.16528539599994 40.63122720300004)
154584994,2016-07-04,22:12:00,BROOKLYN,83,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1010376.0,190445.0,40.68937396000007,-73.90579425899993,POINT (-73.90579425899995 40.68937396000007)
25012784,2006-10-27,02:54:00,MANHATTAN,34,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1003585.1875,251292.453125,40.85640166400003,-73.93010603299997,POINT (-73.93010603299996 40.85640166400003)
84945381,2012-05-26,00:44:00,MANHATTAN,5,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,984657.25,197498.703125,40.70877328000006,-73.99853252499997,POINT (-73.99853252499997 40.70877328000006)
46676419,2008-05-24,11:40:00,QUEENS,110,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1016025.5,211627.21875,40.747495540000045,-73.88532287699996,POINT (-73.88532287699996 40.747495540000045)
60865917,2009-04-17,03:19:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,18-24,F,BLACK,25-44,F,BLACK,1002294.0625,221702.765625,40.775189004000026,-73.93485290899997,POINT (-73.93485290899997 40.775189004000026)
239930939,2022-01-31,13:21:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,45-64,M,BLACK,1004343.0,243407.0,40.834751,-73.927388,POINT (-73.927388 40.834751)
212640102,2020-05-02,15:18:00,BRONX,49,0,UNKNOWN,False,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,WHITE HISPANIC,1021469.375,254215.765625,40.86436799000006,-73.86543972299995,POINT (-73.86543972299995 40.86436799000006)
146070937,2015-09-12,12:00:00,BROOKLYN,67,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1003934.625,178858.4375,40.65758812200005,-73.92905489999998,POINT (-73.92905489999998 40.65758812200005)
27214699,2007-03-04,05:00:00,BRONX,41,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,<18,M,BLACK,1014067.25,238096.015625,40.820152118000074,-73.89227276699995,POINT (-73.89227276699995 40.82015211800007)
28609130,2007-04-21,02:45:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,18-24,M,BLACK,961369.25,165820.59375,40.621794352000045,-74.08242310999998,POINT (-74.08242310999998 40.62179435200005)
89298583,2013-02-23,19:35:00,QUEENS,109,0,PVT HOUSE,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE,1027452.8125,224901.140625,40.78388052700007,-73.84399618299993,POINT (-73.84399618299994 40.783880527000065)
90928717,2013-06-01,00:02:00,QUEENS,100,0,GROCERY/BODEGA,False,18-24,M,BLACK,<18,M,BLACK,1041002.9375,155343.84375,40.59288567100003,-73.79565278999996,POINT (-73.79565278999996 40.59288567100003)
166886662,2017-07-09,02:33:00,BROOKLYN,75,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1018363.0,183567.0,40.670468245000045,-73.87702895499996,POINT (-73.87702895499996 40.67046824500005)
75647143,2010-11-19,21:27:00,QUEENS,113,0,UNKNOWN,True,45-64,M,BLACK HISPANIC,18-24,M,BLACK,1042559.1875,190546.96875,40.689500329000055,-73.78974502899996,POINT (-73.78974502899996 40.689500329000055)
85639530,2012-07-06,21:10:00,MANHATTAN,25,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,45-64,M,BLACK,1000033.0,231677.0,40.80256992700004,-73.94299309599995,POINT (-73.94299309599995 40.802569927000036)
238531160,2022-01-01,05:20:00,MANHATTAN,10,0,UNKNOWN,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,985059.0,215225.0,40.757421,-73.997079,POINT (-73.997079 40.757421)
197660693,2019-05-26,05:21:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,1000552.5,225906.625,40.78673086700008,-73.94113066399996,POINT (-73.94113066399996 40.786730867000074)
72616285,2010-05-09,01:58:00,BRONX,46,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,<18,M,BLACK,1009853.5,247502.5625,40.84598358900007,-73.90746098599993,POINT (-73.90746098599993 40.84598358900007)
44662318,2008-03-19,14:47:00,QUEENS,101,0,UNKNOWN,True,18-24,F,BLACK,25-44,M,BLACK,1042938.9375,154267.671875,40.58991919400006,-73.78869126599993,POINT (-73.78869126599994 40.58991919400006)
78199169,2011-04-12,17:53:00,BRONX,46,0,UNKNOWN,True,<18,M,BLACK,18-24,M,BLACK,1010481.6875,250057.25,40.85299360400006,-73.90518049199994,POINT (-73.90518049199994 40.85299360400006)
165378832,2017-05-31,22:01:00,BRONX,52,0,MULTI DWELL - APT BUILD,False,<18,M,BLACK,18-24,M,WHITE HISPANIC,1010728.3125,252491.078125,40.85967299600002,-73.90427939199996,POINT (-73.90427939199998 40.85967299600003)
190507404,2018-11-28,18:00:00,QUEENS,110,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1022047.125,207921.59375,40.73730084600004,-73.86361153799999,POINT (-73.86361153799999 40.73730084600004)
85538929,2012-07-02,02:40:00,QUEENS,100,0,GROCERY/BODEGA,False,25-44,M,BLACK,25-44,M,BLACK,1041002.9375,155343.84375,40.59288567100003,-73.79565278999996,POINT (-73.79565278999996 40.59288567100003)
200521041,2019-07-31,15:35:00,QUEENS,115,0,UNKNOWN,False,25-44,M,WHITE,18-24,M,WHITE HISPANIC,1021302.0,213563.0,40.75278823200006,-73.86626921999994,POINT (-73.86626921999994 40.75278823200006)
235765523,2021-10-31,03:52:00,MANHATTAN,32,0,UNKNOWN,True,25-44,M,BLACK,45-64,M,BLACK HISPANIC,1001091.0,240445.0,40.82663368200008,-73.93914958999993,POINT (-73.93914958999993 40.82663368200008)
243688123,2022-04-14,21:41:00,BROOKLYN,60,0,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,25-44,M,BLACK,986480.0,148625.0,40.574619,-73.99197,POINT (-73.99197 40.574619)
74006223,2010-08-05,05:29:00,QUEENS,103,0,UNKNOWN,True,18-24,M,BLACK,25-44,M,BLACK,1039923.75,191165.765625,40.691215750000026,-73.79924297499997,POINT (-73.79924297499997 40.691215750000026)
244660701,2022-05-05,15:56:00,BROOKLYN,81,0,UNKNOWN,False,<18,M,BLACK,18-24,M,ASIAN / PACIFIC ISLANDER,1002103.0,193290.0,40.697196,-73.935615,POINT (-73.935615 40.697196)
68651543,2009-12-08,21:55:00,BROOKLYN,70,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,996417.8125,166814.390625,40.62454331200007,-73.95616840999996,POINT (-73.95616840999998 40.62454331200007)
60789950,2009-04-14,16:12:00,BROOKLYN,63,0,UNKNOWN,True,18-24,M,BLACK,18-24,M,BLACK,1006537.0,169889.0,40.63296278800004,-73.91970515999996,POINT (-73.91970515999998 40.63296278800004)
140088780,2014-12-05,17:55:00,QUEENS,113,0,PVT HOUSE,False,<18,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1046405.0,187112.640625,40.68004774000008,-73.77590919699996,POINT (-73.77590919699998 40.68004774000008)
87340187,2012-10-20,20:34:00,BROOKLYN,69,0,UNKNOWN,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1008611.6875,172531.3125,40.64020990900008,-73.91222087799997,POINT (-73.91222087799997 40.64020990900008)
88890624,2013-01-30,01:20:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK HISPANIC,45-64,M,BLACK,991203.5,201754.203125,40.72045089100004,-73.97491628299997,POINT (-73.97491628299997 40.72045089100004)
216922895,2020-08-21,01:00:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,999215.3125,189479.296875,40.68674923300006,-73.94604047499996,POINT (-73.94604047499996 40.68674923300006)
37674558,2008-01-13,05:00:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,18-24,M,BLACK,1020851.375,240781.75,40.82749818600007,-73.86774734399995,POINT (-73.86774734399995 40.82749818600007)
250897909,2022-09-10,13:59:00,QUEENS,110,0,UNKNOWN,True,18-24,M,WHITE HISPANIC,45-64,M,BLACK,1025251.0,208069.0,40.7376829,-73.85204816,POINT (-73.85204816 40.7376829)
140986606,2015-02-15,04:45:00,QUEENS,113,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1040817.375,183616.34375,40.670488687000045,-73.79608396299993,POINT (-73.79608396299994 40.670488687000045)
46631393,2008-05-21,20:20:00,STATEN ISLAND,122,0,LIQUOR STORE,True,25-44,M,WHITE,65+,M,WHITE,954262.75,150235.453125,40.57899512200004,-74.10795312999994,POINT (-74.10795312999994 40.57899512200004)
216511329,2020-08-12,01:00:00,BRONX,46,0,UNKNOWN,False,45-64,M,BLACK HISPANIC,45-64,M,BLACK,1009693.9375,249365.640625,40.851097648000064,-73.90803063299995,POINT (-73.90803063299995 40.851097648000064)
74740765,2010-09-22,21:38:00,BROOKLYN,71,0,UNKNOWN,False,25-44,M,BLACK,45-64,M,BLACK,997975.125,179648.921875,40.65976907000004,-73.95053227799998,POINT (-73.95053227799997 40.65976907000004)
147024012,2015-10-18,00:28:00,BROOKLYN,84,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,985792.0,195365.0,40.70291664200005,-73.99444005299993,POINT (-73.99444005299995 40.70291664200005)
35768607,2007-11-17,04:10:00,QUEENS,113,0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK,18-24,M,BLACK,1046405.0,187112.640625,40.68004774000008,-73.77590919699996,POINT (-73.77590919699998 40.68004774000008)
88596785,2013-01-15,20:25:00,STATEN ISLAND,122,0,PVT HOUSE,False,25-44,M,WHITE,25-44,M,WHITE HISPANIC,959601.9375,151643.125,40.58287535400007,-74.08873763199993,POINT (-74.08873763199995 40.582875354000066)
245824158,2022-05-29,04:41:00,BROOKLYN,73,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1009281.0,181210.0,40.664024,-73.909775,POINT (-73.909775 40.664024)
34010731,2007-08-26,00:50:00,BRONX,50,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010176.0,259453.484375,40.87878430800004,-73.906249125,POINT (-73.90624912499999 40.878784308000036)
152491583,2016-04-23,21:05:00,QUEENS,102,0,UNKNOWN,False,<18,M,BLACK,18-24,M,WHITE HISPANIC,1024743.75,191058.65625,40.69100423000003,-73.85398228599996,POINT (-73.85398228599996 40.69100423000003)
86437258,2012-08-26,01:05:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1022083.6875,251879.25,40.85795235300003,-73.86323194999994,POINT (-73.86323194999994 40.85795235300003)
202620767,2019-09-18,19:47:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1007500.75,243434.421875,40.834824239000056,-73.91597878699997,POINT (-73.91597878699997 40.834824239000056)
78489678,2011-04-29,20:44:00,STATEN ISLAND,120,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,936721.6875,172119.4375,40.63898537500006,-74.17125343299993,POINT (-74.17125343299995 40.63898537500006)
92077662,2013-08-10,20:23:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,960238.0,173392.0,40.64257326000006,-74.08652506899993,POINT (-74.08652506899995 40.64257326000006)
253458082,2022-11-01,19:54:00,MANHATTAN,28,0,UNKNOWN,False,<18,M,BLACK,25-44,M,BLACK,996736.0,231658.0,40.802516,-73.954899,POINT (-73.954899 40.802516)
244377525,2022-04-29,18:43:00,BROOKLYN,67,0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,BLACK,999615.0,171167.0,40.636478,-73.944639,POINT (-73.944639 40.636478)
221891164,2020-12-15,23:35:00,BROOKLYN,75,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1016056.4375,186593.6875,40.67878440200008,-73.88532949099994,POINT (-73.88532949099994 40.678784402000076)
80408800,2011-08-22,21:11:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,True,45-64,M,WHITE HISPANIC,25-44,M,BLACK,1010362.875,182581.171875,40.66778957800005,-73.90587205499997,POINT (-73.90587205499997 40.667789578000054)
38077256,2008-01-22,19:00:00,BRONX,42,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1010751.6875,242585.6875,40.83248555200004,-73.90423403599993,POINT (-73.90423403599993 40.83248555200004)
137371869,2014-06-22,01:05:00,BRONX,47,0,UNKNOWN,False,18-24,M,BLACK,<18,F,BLACK,1023941.5,264414.8125,40.89235041300003,-73.85644166899993,POINT (-73.85644166899993 40.89235041300003)
74039045,2010-08-07,02:57:00,MANHATTAN,1,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,983438.6875,197017.34375,40.70745203500008,-74.00292773299998,POINT (-74.00292773299998 40.707452035000074)
23512409,2006-07-23,03:04:00,STATEN ISLAND,120,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,951403.6875,170170.015625,40.63370124900007,-74.11834246599993,POINT (-74.11834246599994 40.63370124900007)
45610181,2008-04-12,23:20:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,18-24,M,BLACK,999880.25,190399.359375,40.68927344400004,-73.94364075199996,POINT (-73.94364075199996 40.68927344400004)
233179436,2021-09-06,03:52:00,QUEENS,102,0,UNKNOWN,False,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,1034148.0,192848.0,40.69586753200008,-73.82005769499993,POINT (-73.82005769499993 40.69586753200008)
62525253,2009-06-07,02:29:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1023658.375,263623.78125,40.89018055400004,-73.85747035499996,POINT (-73.85747035499998 40.89018055400004)
175685340,2018-03-08,16:31:00,BRONX,40,0,UNKNOWN,False,<18,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,1007037.3125,235668.96875,40.81351148700002,-73.91767990999993,POINT (-73.91767990999995 40.81351148700003)
47487791,2008-06-24,02:09:00,MANHATTAN,5,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK HISPANIC,<18,M,WHITE HISPANIC,986929.125,202081.515625,40.721351611000046,-73.99033621399997,POINT (-73.99033621399997 40.721351611000046)
